,well_id_1,day_1,median_pixel_intensity_1,mw_area_shape_1,original_hyst1_area_1,original_hyst2_area_1,image_name_1,well_label,hyst1_area_1,hyst2_area_1,well_id_13,day_13,median_pixel_intensity_13,mw_area_shape_13,original_hyst1_area_13,original_hyst2_area_13,image_name_13,hyst1_area_13,hyst2_area_13
4502,2328,1,118.0,9612,17,0,well2328_day01_well.png,2328,0.015848742554332343,0.0,2328,13,127.0,8645,54,0,well2328_day13_well.png,0.05034306458434979,0.0
4503,1794,1,123.0,8342,391,359,well1794_day01_well.png,1794,0.36452107874964385,0.3527537707572916,1794,13,130.0,9540,712,655,well1794_day13_well.png,0.6637826293343898,0.5150584979890253
4504,4383,1,116.0,8178,23,0,well4383_day01_well.png,4383,0.021442416397037874,0.0,4383,13,128.0,8811,679,150,well4383_day13_well.png,0.6330174231995094,0.11795232778374624
4505,1927,1,130.0,9919,31,0,well1927_day01_well.png,1927,0.028900648187311917,0.0,1927,13,133.0,7138,11,0,well1927_day13_well.png,0.010255068711626809,0.0
4506,40,1,143.0,8004,173,133,well0040_day01_well.png,0040,0.16128426246467617,0.13068593735576542,40,13,146.0,7917,172,150,well0040_day13_well.png,0.16035198349089191,0.11795232778374624
4507,4741,1,117.0,8184,25,0,well4741_day01_well.png,4741,0.023306974344606386,0.0,4741,13,127.0,8556,70,0,well4741_day13_well.png,0.06525952816489787,0.0
4508,29,1,147.0,8010,514,505,well0029_day01_well.png,0029,0.4791913925251073,0.4962135215388085,29,13,137.0,7395,22,0,well0029_day13_well.png,0.020510137423253617,0.0
4509,2146,1,127.0,8370,46,0,well2146_day01_well.png,2146,0.04288483279407575,0.0,2146,13,131.0,8463,121,0,well2146_day13_well.png,0.1128057558278949,0.0
4510,215,1,146.0,8600,120,0,well0215_day01_well.png,0215,0.11187347685411064,0.0,215,13,136.0,7128,209,156,well0215_day13_well.png,0.19484630552090937,0.1226704208950961
4511,4146,1,117.0,7826,128,0,well4146_day01_well.png,4146,0.11933170864438469,0.0,4146,13,127.0,8645,207,0,well4146_day13_well.png,0.19298174757334086,0.0
4512,2969,1,117.0,8188,12,0,well2969_day01_well.png,2969,0.011187347685411065,0.0,2969,13,126.0,8277,89,0,well2969_day13_well.png,0.08297282866679873,0.0
4513,506,1,143.0,7565,632,577,well0506_day01_well.png,0506,0.5892003114316494,0.5669607958968168,506,13,150.0,9393,1284,1114,well0506_day13_well.png,1.1970462023389838,0.8759926210072888
4514,1065,1,134.0,8736,2408,2015,well1065_day01_well.png,1065,2.244927768872487,1.9799410809914835,1065,13,132.0,6560,149,46,well1065_day13_well.png,0.13890956709385405,0.03617204718701551
4515,4680,1,117.0,8099,291,251,well4680_day01_well.png,4680,0.27129318137121833,0.24663285922027908,4680,13,126.0,8460,86,0,well4680_day13_well.png,0.08017599174544596,0.0
4516,2465,1,119.0,9450,16,0,well2465_day01_well.png,2465,0.014916463580548087,0.0,2465,13,132.0,6560,50,0,well2465_day13_well.png,0.04661394868921277,0.0
4517,3071,1,118.0,8460,26,0,well3071_day01_well.png,3071,0.02423925331839064,0.0,3071,13,128.0,8360,130,0,well3071_day13_well.png,0.1211962665919532,0.0
4518,1945,1,131.0,6642,751,685,well1945_day01_well.png,1945,0.7001415093119758,0.6730817074338293,1945,13,129.0,10137,1368,833,well1945_day13_well.png,1.2753576361368613,0.6550285936257375
4519,4320,1,117.0,7480,37,0,well4320_day01_well.png,4320,0.03449432203001745,0.0,4320,13,127.0,8099,241,122,well4320_day13_well.png,0.22467923268200554,0.09593455993078027
4520,3708,1,122.0,9200,9,0,well3708_day01_well.png,3708,0.008390510764058298,0.0,3708,13,133.0,6806,24,0,well3708_day13_well.png,0.02237469537082213,0.0
4521,2764,1,120.0,8190,135,0,well2764_day01_well.png,2764,0.1258576614608745,0.0,2764,13,130.0,8184,108,0,well2764_day13_well.png,0.10068612916869958,0.0
4522,4395,1,117.0,7832,31,0,well4395_day01_well.png,4395,0.028900648187311917,0.0,4395,13,125.0,13080,3239,2709,well4395_day13_well.png,3.0196515960872032,2.130219039774457
4523,1854,1,124.0,8281,278,0,well1854_day01_well.png,1854,0.259173554712023,0.0,1854,13,133.0,6560,858,388,well1854_day13_well.png,0.7998953595068912,0.3051033545339569
4524,123,1,146.0,7482,29,0,well0123_day01_well.png,0123,0.027036090239743408,0.0,123,13,147.0,7920,178,93,well0123_day13_well.png,0.16594565733359745,0.07313044322592267
4525,4358,1,117.0,8099,0,0,well4358_day01_well.png,4358,0.0,0.0,4358,13,128.0,9630,1122,992,well4358_day13_well.png,1.0460170085859346,0.7800580610765084
4526,2355,1,117.0,8272,14,0,well2355_day01_well.png,2355,0.013051905632979576,0.0,2355,13,128.0,9000,21,0,well2355_day13_well.png,0.019577858449469365,0.0
4527,4745,1,117.0,8832,103,0,well4745_day01_well.png,4745,0.0960247342997783,0.0,4745,13,126.0,8645,801,280,well4745_day13_well.png,0.7467554580011886,0.22017767852965967
4528,1760,1,139.0,7480,644,572,well1760_day01_well.png,1760,0.6003876591170605,0.5620477907330662,1760,13,134.0,7055,245,147,well1760_day13_well.png,0.22840834857714257,0.11559328122807132
4529,1055,1,130.0,8648,1861,1558,well1055_day01_well.png,1055,1.7349711702124992,1.5308924090246805,1055,13,129.0,8455,1329,1110,well1055_day13_well.png,1.2389987561592755,0.8728472255997222
4530,4557,1,118.0,7920,6,0,well4557_day01_well.png,4557,0.0055936738427055325,0.0,4557,13,124.0,8455,428,180,well4557_day13_well.png,0.3990154007796613,0.1415427933404955
4531,1197,1,123.0,8366,57,0,well1197_day01_well.png,1197,0.05313990150570256,0.0,1197,13,127.0,8640,44,0,well1197_day13_well.png,0.041020274846507235,0.0
4532,4492,1,116.0,8188,637,182,well4492_day01_well.png,4492,0.5938617063005707,0.1788333879605211,4492,13,126.0,8448,784,184,well4492_day13_well.png,0.7309067154468563,0.14468818874806205
4533,969,1,135.0,7395,240,131,well0969_day01_well.png,0969,0.22374695370822129,0.12872073529026518,969,13,134.0,8272,732,374,well0969_day13_well.png,0.6824282088100749,0.29409447060747396
4534,4532,1,116.0,8010,68,0,well4532_day01_well.png,4532,0.06339497021732937,0.0,4532,13,125.0,8645,897,794,well4532_day13_well.png,0.8362542394844771,0.6243609884019634
4535,575,1,143.0,7560,31,0,well0575_day01_well.png,0575,0.028900648187311917,0.0,575,13,140.0,7476,58,0,well0575_day13_well.png,0.054072180479486816,0.0
4536,387,1,143.0,8466,318,0,well0387_day01_well.png,0387,0.2964647136633932,0.0,387,13,144.0,7826,317,133,well0387_day13_well.png,0.29553243468960894,0.10458439730158833
4537,3115,1,116.0,4216,1326,1312,well3115_day01_well.png,3115,1.2362019192379226,1.289172554968152,3115,13,126.0,4416,1526,1510,well3115_day13_well.png,1.4226577139947738,1.1873867663563789
4538,3408,1,119.0,7998,55,0,well3408_day01_well.png,3408,0.05127534355813405,0.0,3408,13,127.0,8645,74,0,well3408_day13_well.png,0.0689886440600349,0.0
4539,3509,1,117.0,8460,16,0,well3509_day01_well.png,3509,0.014916463580548087,0.0,3509,13,126.0,8930,219,0,well3509_day13_well.png,0.20416909525875193,0.0
4540,3254,1,115.0,8256,28,0,well3254_day01_well.png,3254,0.02610381126595915,0.0,3254,13,127.0,8366,30,0,well3254_day13_well.png,0.02796836921352766,0.0
4541,609,1,143.0,7920,211,0,well0609_day01_well.png,0609,0.19671086346847788,0.0,609,13,149.0,8277,825,505,well0609_day13_well.png,0.7691301533720107,0.397106170205279
4542,3008,1,118.0,13915,2584,1811,well3008_day01_well.png,3008,2.409008868258516,1.7794904703104597,3008,13,128.0,9306,329,0,well3008_day13_well.png,0.30671978237502,0.0
4543,4748,1,117.0,8277,8,0,well4748_day01_well.png,4748,0.007458231790274043,0.0,4748,13,96.0,12765,10852,10386,well4748_day13_well.png,10.11709142350674,8.16701917574659
4544,155,1,146.0,7568,161,0,well0155_day01_well.png,0155,0.15009691477926512,0.0,155,13,130.0,8742,5852,5313,well0155_day13_well.png,5.4556965545854625,4.177871450100292
4545,134,1,146.0,7656,90,0,well0134_day01_well.png,0134,0.08390510764058298,0.0,134,13,135.0,6966,488,231,well0134_day13_well.png,0.4549521392067166,0.1816465847869692
4546,3227,1,117.0,7912,137,0,well3227_day01_well.png,3227,0.127722219408443,0.0,3227,13,127.0,9486,174,0,well3227_day13_well.png,0.16221654143846043,0.0
4547,417,1,142.0,10925,767,207,well0417_day01_well.png,0417,0.7150579728925239,0.20339841377927398,417,13,134.0,6804,748,695,well0417_day13_well.png,0.697344672390623,0.5465124520646909
4548,2816,1,119.0,8360,10,0,well2816_day01_well.png,2816,0.009322789737842554,0.0,2816,13,128.0,9579,33,0,well2816_day13_well.png,0.03076520613488043,0.0
4549,1773,1,126.0,8736,456,278,well1773_day01_well.png,1773,0.4251192120456205,0.2731630871045322,1773,13,123.0,8010,147,0,well1773_day13_well.png,0.13704500914628553,0.0
4550,2603,1,120.0,8010,14,0,well2603_day01_well.png,2603,0.013051905632979576,0.0,2603,13,130.0,8550,258,101,well2603_day13_well.png,0.2405279752363379,0.0794212340410558
4551,4793,1,117.0,8556,25,0,well4793_day01_well.png,4793,0.023306974344606386,0.0,4793,13,124.0,9765,1022,1048,well4793_day13_well.png,0.952789111207509,0.8240935967824404
4552,320,1,145.0,7470,693,599,well0320_day01_well.png,0320,0.646069328832489,0.5885780186173194,320,13,157.0,8360,1022,777,well0320_day13_well.png,0.952789111207509,0.6109930579198055
4553,3979,1,120.0,9215,368,0,well3979_day01_well.png,3979,0.343078662352606,0.0,3979,13,129.0,9700,2596,1942,well3979_day13_well.png,2.420196215943927,1.527089470373568
4554,3377,1,118.0,7826,9,0,well3377_day01_well.png,3377,0.008390510764058298,0.0,3377,13,127.0,8455,78,0,well3377_day13_well.png,0.07271775995517192,0.0
4555,473,1,144.0,7650,102,0,well0473_day01_well.png,0473,0.09509245532599404,0.0,473,13,142.0,7480,355,180,well0473_day13_well.png,0.3309590356934107,0.1415427933404955
4556,3058,1,118.0,9016,444,128,well3058_day01_well.png,3058,0.4139318643602094,0.12577293219201482,3058,13,127.0,8280,983,730,well3058_day13_well.png,0.9164302312299231,0.5740346618808984
4557,3220,1,115.0,9009,997,703,well3220_day01_well.png,3220,0.9294821368629026,0.6907685260233314,3220,13,128.0,8554,991,574,well3220_day13_well.png,0.9238884630201971,0.4513642409858023
4558,3989,1,116.0,14375,2986,2506,well3989_day01_well.png,3989,2.7837850157197868,2.4623981880717905,3989,13,124.0,8370,79,0,well3989_day13_well.png,0.07365003892895618,0.0
4559,2015,1,122.0,8190,360,0,well2015_day01_well.png,2015,0.33562043056233193,0.0,2015,13,134.0,6806,76,0,well2015_day13_well.png,0.07085320200760341,0.0
4560,108,1,148.0,7917,95,0,well0108_day01_well.png,0108,0.08856650250950426,0.0,108,13,138.0,8924,3202,2806,well0108_day13_well.png,2.985157274057186,2.2064948784079466
4561,1817,1,120.0,8370,5,0,well1817_day01_well.png,1817,0.004661394868921277,0.0,1817,13,130.0,8370,11,0,well1817_day13_well.png,0.010255068711626809,0.0
4562,4055,1,118.0,8099,5,0,well4055_day01_well.png,4055,0.004661394868921277,0.0,4055,13,130.0,8280,93,0,well4055_day13_well.png,0.08670194456193575,0.0
4563,3755,1,119.0,7921,29,0,well3755_day01_well.png,3755,0.027036090239743408,0.0,3755,13,131.0,9405,319,0,well3755_day13_well.png,0.29739699263717745,0.0
4564,3180,1,116.0,7654,77,0,well3180_day01_well.png,3180,0.07178548098138766,0.0,3180,13,130.0,8372,1459,1238,well3180_day13_well.png,1.3601950227512287,0.9734998786418523
4565,4779,1,120.0,9600,193,0,well4779_day01_well.png,4779,0.1799298419403613,0.0,4779,13,128.0,8648,945,627,well4779_day13_well.png,0.8810036302261214,0.4930407301360593
4566,4460,1,117.0,7920,25,0,well4460_day01_well.png,4460,0.023306974344606386,0.0,4460,13,127.0,8188,20,0,well4460_day13_well.png,0.01864557947568511,0.0
4567,3495,1,117.0,9100,11,0,well3495_day01_well.png,3495,0.010255068711626809,0.0,3495,13,127.0,9894,619,454,well3495_day13_well.png,0.5770806847724541,0.3570023787588053
4568,1857,1,121.0,8010,234,184,well1857_day01_well.png,1857,0.21815327986551575,0.1807985900260213,1857,13,128.0,8265,146,0,well1857_day13_well.png,0.13611273017250128,0.0
4569,631,1,142.0,7740,83,0,well0631_day01_well.png,0631,0.0773791548240932,0.0,631,13,148.0,9212,938,557,well0631_day13_well.png,0.8744776774096316,0.4379963105036444
4570,4365,1,117.0,8280,410,0,well4365_day01_well.png,4365,0.3822343792515447,0.0,4365,13,127.0,8649,354,83,well4365_day13_well.png,0.3300267567196264,0.06526695470700625
4571,3406,1,118.0,7917,13,0,well3406_day01_well.png,3406,0.01211962665919532,0.0,3406,13,127.0,8645,40,0,well3406_day13_well.png,0.03729115895137022,0.0
4572,414,1,145.0,7560,58,0,well0414_day01_well.png,0414,0.054072180479486816,0.0,414,13,139.0,7216,207,0,well0414_day13_well.png,0.19298174757334086,0.0
4573,91,1,147.0,7826,539,495,well0091_day01_well.png,0091,0.5024983668697136,0.48638751121130736,91,13,137.0,11220,1777,1073,well0091_day13_well.png,1.6566597364146218,0.8437523180797315
4574,2214,1,118.0,8370,7,0,well2214_day01_well.png,2214,0.006525952816489788,0.0,2214,13,128.0,9118,1047,932,well2214_day13_well.png,0.9760960855521154,0.73287712996301
4575,1362,1,138.0,7140,20,0,well1362_day01_well.png,1362,0.01864557947568511,0.0,1362,13,134.0,6557,32,0,well1362_day13_well.png,0.029832927161096173,0.0
4576,2672,1,120.0,8008,33,0,well2672_day01_well.png,2672,0.03076520613488043,0.0,2672,13,130.0,8460,74,0,well2672_day13_well.png,0.0689886440600349,0.0
4577,1338,1,119.0,8280,25,0,well1338_day01_well.png,1338,0.023306974344606386,0.0,1338,13,131.0,8455,177,0,well1338_day13_well.png,0.1650133783598132,0.0
4578,202,1,147.0,7744,73,0,well0202_day01_well.png,0202,0.06805636508625064,0.0,202,13,155.0,8366,238,0,well0202_day13_well.png,0.22188239576065277,0.0
4579,476,1,144.0,9090,586,533,well0476_day01_well.png,0476,0.5463154786375737,0.5237263504558117,476,13,140.0,7568,343,213,well0476_day13_well.png,0.3197716880079996,0.16749230545291965
4580,4374,1,117.0,8460,1051,765,well4374_day01_well.png,4374,0.9798252014472524,0.7516897900538386,4374,13,127.0,8550,1398,1387,well4374_day13_well.png,1.303326005350389,1.090665857573707
4581,3779,1,117.0,7744,56,0,well3779_day01_well.png,3779,0.0522076225319183,0.0,3779,13,128.0,8370,940,261,well3779_day13_well.png,0.8763422353572,0.20523705034371847
4582,1951,1,125.0,8832,5,0,well1951_day01_well.png,1951,0.004661394868921277,0.0,1951,13,133.0,7138,11,0,well1951_day13_well.png,0.010255068711626809,0.0
4583,2836,1,118.0,8096,2011,1713,well2836_day01_well.png,2836,1.8748130162801375,1.6831955691009484,2836,13,128.0,8648,20,0,well2836_day13_well.png,0.01864557947568511,0.0
4584,542,1,142.0,7568,19,0,well0542_day01_well.png,0542,0.017713300501900852,0.0,542,13,152.0,8272,752,255,well0542_day13_well.png,0.7010737882857601,0.20051895723236862
4585,2525,1,120.0,8004,270,224,well2525_day01_well.png,2525,0.251715322921749,0.22010263133602595,2525,13,132.0,7544,398,338,well2525_day13_well.png,0.37104703156613367,0.26578591193937484
4586,984,1,137.0,7134,40,0,well0984_day01_well.png,0984,0.03729115895137022,0.0,984,13,136.0,7826,342,270,well0984_day13_well.png,0.3188394090342153,0.21231419001074323
4587,3366,1,118.0,8184,146,0,well3366_day01_well.png,3366,0.13611273017250128,0.0,3366,13,126.0,9797,519,194,well3366_day13_well.png,0.48385278739402854,0.15255167726697846
4588,1308,1,129.0,8556,23,0,well1308_day01_well.png,1308,0.021442416397037874,0.0,1308,13,134.0,6640,155,0,well1308_day13_well.png,0.14450324093655958,0.0
4589,1635,1,124.0,8280,25,0,well1635_day01_well.png,1635,0.023306974344606386,0.0,1635,13,135.0,8370,1071,975,well1635_day13_well.png,0.9984707809229375,0.7666901305943505
4590,2491,1,121.0,8188,3,0,well2491_day01_well.png,2491,0.0027968369213527662,0.0,2491,13,131.0,8544,256,139,well2491_day13_well.png,0.23866341728876939,0.10930249041293819
4591,1975,1,122.0,8096,79,0,well1975_day01_well.png,1975,0.07365003892895618,0.0,1975,13,133.0,6720,265,83,well1975_day13_well.png,0.24705392805282766,0.06526695470700625
4592,76,1,143.0,8712,7,0,well0076_day01_well.png,0076,0.006525952816489788,0.0,76,13,136.0,7310,134,83,well0076_day13_well.png,0.12492538248709022,0.06526695470700625
4593,3883,1,119.0,7912,171,83,well3883_day01_well.png,3883,0.15941970451710766,0.08155588571825961,3883,13,129.0,8544,222,0,well3883_day13_well.png,0.2069659321801047,0.0
4594,2086,1,128.0,8554,104,0,well2086_day01_well.png,2086,0.09695701327356256,0.0,2086,13,132.0,6806,85,0,well2086_day13_well.png,0.07924371277166171,0.0
4595,140,1,144.0,7654,88,0,well0140_day01_well.png,0140,0.08204054969301447,0.0,140,13,153.0,8918,959,647,well0140_day13_well.png,0.8940555358591009,0.5087677071738921
4596,2286,1,122.0,7920,213,100,well2286_day01_well.png,2286,0.1985754214160464,0.09826010327501158,2286,13,129.0,8272,331,93,well2286_day13_well.png,0.3085843403225885,0.07313044322592267
4597,4459,1,117.0,9048,843,655,well4459_day01_well.png,4459,0.7859111749001273,0.6436036764513259,4459,13,128.0,8544,2742,2648,well4459_day13_well.png,2.5563089461164283,2.082251759809067
4598,4375,1,117.0,9600,973,925,well4375_day01_well.png,4375,0.9071074414920804,0.9089059552938572,4375,13,128.0,9024,1698,1582,well4375_day13_well.png,1.5830096974856656,1.244003883692577
4599,2886,1,120.0,8091,131,0,well2886_day01_well.png,2886,0.12212854556573746,0.0,2886,13,131.0,8463,11,0,well2886_day13_well.png,0.010255068711626809,0.0
4600,3763,1,121.0,7826,2618,2427,well3763_day01_well.png,3763,2.4407063533671804,2.384772706484531,3763,13,130.0,8099,1652,1453,well3763_day13_well.png,1.54012486469159,1.1425648817985552
4601,3335,1,118.0,8277,506,260,well3335_day01_well.png,3335,0.47173316073483323,0.25547626851503014,3335,13,127.0,8742,690,360,well3335_day13_well.png,0.6432724919111362,0.283085586680991
4602,2193,1,119.0,8463,271,235,well2193_day01_well.png,2193,0.2526476018955332,0.23091124269627722,2193,13,129.0,10368,2366,2108,well2193_day13_well.png,2.205772051973548,1.6576233797875806
4603,2443,1,119.0,7830,23,0,well2443_day01_well.png,2443,0.021442416397037874,0.0,2443,13,132.0,6396,285,102,well2443_day13_well.png,0.2656995075285128,0.08020758289294745
4604,1575,1,123.0,8008,100,0,well1575_day01_well.png,1575,0.09322789737842554,0.0,1575,13,133.0,6804,152,0,well1575_day13_well.png,0.14170640401520682,0.0
4605,1624,1,138.0,7304,79,0,well1624_day01_well.png,1624,0.07365003892895618,0.0,1624,13,136.0,7140,709,309,well1624_day13_well.png,0.6609857924130371,0.24298179523451727
4606,3158,1,117.0,8004,124,0,well3158_day01_well.png,3158,0.11560259274924767,0.0,3158,13,126.0,9603,232,0,well3158_day13_well.png,0.21628872191794726,0.0
4607,909,1,136.0,8448,651,147,well0909_day01_well.png,0909,0.6069136119335503,0.14444235181426704,909,13,136.0,7308,432,206,well0909_day13_well.png,0.4027445166747983,0.16198786348967817
4608,3839,1,119.0,9312,110,0,well3839_day01_well.png,3839,0.1025506871162681,0.0,3839,13,130.0,8832,1642,1520,well3839_day13_well.png,1.5308020749537474,1.1952502548752952
4609,1296,1,118.0,7920,17,0,well1296_day01_well.png,1296,0.015848742554332343,0.0,1296,13,130.0,8455,513,407,well1296_day13_well.png,0.478259113551323,0.32004398271989815
4610,4026,1,118.0,8004,66,0,well4026_day01_well.png,4026,0.06153041226976086,0.0,4026,13,128.0,10290,708,548,well4026_day13_well.png,0.6600535134392528,0.4309191708366196
4611,1555,1,123.0,8099,219,0,well1555_day01_well.png,1555,0.20416909525875193,0.0,1555,13,134.0,6888,299,0,well1555_day13_well.png,0.2787514131614924,0.0
4612,3309,1,119.0,9409,205,0,well3309_day01_well.png,3309,0.19111718962577234,0.0,3309,13,127.0,8648,270,0,well3309_day13_well.png,0.251715322921749,0.0
4613,662,1,139.0,7304,91,0,well0662_day01_well.png,0662,0.08483738661436724,0.0,662,13,149.0,8091,48,0,well0662_day13_well.png,0.04474939074164426,0.0
4614,700,1,139.0,6966,1373,1169,well0700_day01_well.png,0700,1.2800190310057826,1.1486606072848855,700,13,146.0,9024,2455,1924,well0700_day13_well.png,2.288744880640347,1.5129351910395186
4615,1657,1,119.0,8188,160,0,well1657_day01_well.png,1657,0.14916463580548087,0.0,1657,13,128.0,11449,414,0,well1657_day13_well.png,0.3859634951466817,0.0
4616,443,1,143.0,7138,252,0,well0443_day01_well.png,0443,0.23493430139363236,0.0,443,13,153.0,7656,209,121,well0443_day13_well.png,0.19484630552090937,0.09514821107888864
